1,"eplusout (RUN PERIOD 1).eso"

"Date/Time","[1] Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area  (W/m2)"
,"ZN001:ROOF001"
"Year 1 Oct 26 2:00 PM","134.523130094563"
"Year 1 Oct 26 3:00 PM","106.196155174376"
"Year 1 Oct 26 4:00 PM","65.5479338668271"
"Year 1 Oct 26 5:00 PM","20.2401804300865"
"Year 1 Oct 26 6:00 PM","0"
"Year 1 Oct 26 7:00 PM","0"
"Year 1 Oct 26 8:00 PM","0"
"Year 1 Oct 26 9:00 PM","0"
"Year 1 Oct 26 10:00 PM","0"
"Year 1 Oct 26 11:00 PM","0"
"Year 1 Oct 27 12:00 AM","0"
"Year 1 Oct 27 1:00 AM","0"
"Year 1 Oct 27 2:00 AM","0"
"Year 1 Oct 27 3:00 AM","0"
"Year 1 Oct 27 4:00 AM","0"
"Year 1 Oct 27 5:00 AM","0"
"Year 1 Oct 27 6:00 AM","0"
"Year 1 Oct 27 7:00 AM","12.5453273223728"
"Year 1 Oct 27 8:00 AM","29.8512108767845"
"Year 1 Oct 27 9:00 AM","41.1785732729295"
"Year 1 Oct 27 10:00 AM","50.4155380624432"
"Year 1 Oct 27 11:00 AM","56.5839131387007"
"Year 1 Oct 27 12:00 PM","59.9423613727779"
"Year 1 Oct 27 1:00 PM","57.357862356116"
"Year 1 Oct 27 2:00 PM","49.6017578107658"
"Year 1 Oct 27 3:00 PM","40.1603934727026"
"Year 1 Oct 27 4:00 PM","28.0900961520881"
"Year 1 Oct 27 5:00 PM","11.4699513798161"
"Year 1 Oct 27 6:00 PM","0"
"Year 1 Oct 27 7:00 PM","0"
"Year 1 Oct 27 8:00 PM","0"
"Year 1 Oct 27 9:00 PM","0"
"Year 1 Oct 27 10:00 PM","0"
"Year 1 Oct 27 11:00 PM","0"
"Year 1 Oct 28 12:00 AM","0"
"Year 1 Oct 28 1:00 AM","0"
"Year 1 Oct 28 2:00 AM","0"
"Year 1 Oct 28 3:00 AM","0"
"Year 1 Oct 28 4:00 AM","0"
"Year 1 Oct 28 5:00 AM","0"
"Year 1 Oct 28 6:00 AM","0"
"Year 1 Oct 28 7:00 AM","17.3901916091949"
"Year 1 Oct 28 8:00 AM","48.3700022546308"
"Year 1 Oct 28 9:00 AM","61.2220735651469"
"Year 1 Oct 28 10:00 AM","78.4082716708222"
"Year 1 Oct 28 11:00 AM","72.3220151620445"
"Year 1 Oct 28 12:00 PM","128.115719373139"
"Year 1 Oct 28 1:00 PM","109.845753413156"
"Year 1 Oct 28 2:00 PM","88.7116960342337"
"Year 1 Oct 28 3:00 PM","53.0926646720439"
"Year 1 Oct 28 4:00 PM","32.7020152977518"
"Year 1 Oct 28 5:00 PM","10.9045479662128"
"Year 1 Oct 28 6:00 PM","0"
"Year 1 Oct 28 7:00 PM","0"
"Year 1 Oct 28 8:00 PM","0"
"Year 1 Oct 28 9:00 PM","0"
"Year 1 Oct 28 10:00 PM","0"
"Year 1 Oct 28 11:00 PM","0"
"Year 1 Oct 29 12:00 AM","0"
"Year 1 Oct 29 1:00 AM","0"
"Year 1 Oct 29 2:00 AM","0"
"Year 1 Oct 29 3:00 AM","0"
"Year 1 Oct 29 4:00 AM","0"
"Year 1 Oct 29 5:00 AM","0"
"Year 1 Oct 29 6:00 AM","0"
"Year 1 Oct 29 7:00 AM","15.2861942274838"
"Year 1 Oct 29 8:00 AM","50.6561709862306"
"Year 1 Oct 29 9:00 AM","76.4111005935476"
"Year 1 Oct 29 10:00 AM","140.302152275192"
"Year 1 Oct 29 11:00 AM","159.832729896728"
"Year 1 Oct 29 12:00 PM","161.200499579886"
"Year 1 Oct 29 1:00 PM","125.577031328728"
"Year 1 Oct 29 2:00 PM","91.6419836510811"
"Year 1 Oct 29 3:00 PM","68.6553604384143"
"Year 1 Oct 29 4:00 PM","44.9821797018198"
"Year 1 Oct 29 5:00 PM","14.1537127400467"
"Year 1 Oct 29 6:00 PM","0"
"Year 1 Oct 29 7:00 PM","0"
"Year 1 Oct 29 8:00 PM","0"
"Year 1 Oct 29 9:00 PM","0"
"Year 1 Oct 29 10:00 PM","0"
"Year 1 Oct 29 11:00 PM","0"
"Year 1 Oct 30 12:00 AM","0"
"Year 1 Oct 30 1:00 AM","0"
"Year 1 Oct 30 2:00 AM","0"
"Year 1 Oct 30 3:00 AM","0"
"Year 1 Oct 30 4:00 AM","0"
"Year 1 Oct 30 5:00 AM","0"
"Year 1 Oct 30 6:00 AM","0"
"Year 1 Oct 30 7:00 AM","13.982281465517"
"Year 1 Oct 30 8:00 AM","40.4198362969092"
"Year 1 Oct 30 9:00 AM","57.9600327146864"
"Year 1 Oct 30 10:00 AM","71.8682288180702"
"Year 1 Oct 30 11:00 AM","80.5576520845443"
"Year 1 Oct 30 12:00 PM","82.8903047632304"
"Year 1 Oct 30 1:00 PM","79.4648521290373"
"Year 1 Oct 30 2:00 PM","70.7897898962334"
"Year 1 Oct 30 3:00 PM","56.7869637130475"
"Year 1 Oct 30 4:00 PM","38.0716343944285"
"Year 1 Oct 30 5:00 PM","12.9496445600926"
"Year 1 Oct 30 6:00 PM","0"
"Year 1 Oct 30 7:00 PM","0"
"Year 1 Oct 30 8:00 PM","0"
"Year 1 Oct 30 9:00 PM","0"
"Year 1 Oct 30 10:00 PM","0"
"Year 1 Oct 30 11:00 PM","0"
"Year 1 Oct 31 12:00 AM","0"
"Year 1 Oct 31 1:00 AM","0"
"Year 1 Oct 31 2:00 AM","0"
"Year 1 Oct 31 3:00 AM","0"
"Year 1 Oct 31 4:00 AM","0"
"Year 1 Oct 31 5:00 AM","0"
"Year 1 Oct 31 6:00 AM","0"
"Year 1 Oct 31 7:00 AM","16.4910912903811"
"Year 1 Oct 31 8:00 AM","50.5196681896161"
"Year 1 Oct 31 9:00 AM","85.5682630094076"
"Year 1 Oct 31 10:00 AM","124.984685260117"
"Year 1 Oct 31 11:00 AM","134.494680959685"
"Year 1 Oct 31 12:00 PM","183.67765504934"
"Year 1 Oct 31 1:00 PM","151.920652000568"
"Year 1 Oct 31 2:00 PM","116.900489090678"
"Year 1 Oct 31 3:00 PM","100.160102944104"
"Year 1 Oct 31 4:00 PM","60.9109205324559"
"Year 1 Oct 31 5:00 PM","10.3336143741155"
"Year 1 Oct 31 6:00 PM","0"
"Year 1 Oct 31 7:00 PM","0"
"Year 1 Oct 31 8:00 PM","0"
"Year 1 Oct 31 9:00 PM","0"
"Year 1 Oct 31 10:00 PM","0"
"Year 1 Oct 31 11:00 PM","0"
"Year 1 Nov 01 12:00 AM","0"
"Year 1 Nov 01 1:00 AM","0"
"Year 1 Nov 01 2:00 AM","0"
"Year 1 Nov 01 3:00 AM","0"
"Year 1 Nov 01 4:00 AM","0"
"Year 1 Nov 01 5:00 AM","0"
"Year 1 Nov 01 6:00 AM","0"
"Year 1 Nov 01 7:00 AM","10.2340918218183"
"Year 1 Nov 01 8:00 AM","38.1797093000623"
"Year 1 Nov 01 9:00 AM","73.8933094087507"
"Year 1 Nov 01 10:00 AM","96.7547620966681"
"Year 1 Nov 01 11:00 AM","112.360846592919"
"Year 1 Nov 01 12:00 PM","118.074677021314"
"Year 1 Nov 01 1:00 PM","112.479042057783"
"Year 1 Nov 01 2:00 PM","101.100656078146"
"Year 1 Nov 01 3:00 PM","72.1855192476957"
"Year 1 Nov 01 4:00 PM","36.5781163673651"
"Year 1 Nov 01 5:00 PM","6.75585325586457"
"Year 1 Nov 01 6:00 PM","0"
"Year 1 Nov 01 7:00 PM","0"
"Year 1 Nov 01 8:00 PM","0"
"Year 1 Nov 01 9:00 PM","0"
"Year 1 Nov 01 10:00 PM","0"
"Year 1 Nov 01 11:00 PM","0"
"Year 1 Nov 02 12:00 AM","0"
"Year 1 Nov 02 1:00 AM","0"
"Year 1 Nov 02 2:00 AM","0"
"Year 1 Nov 02 3:00 AM","0"
"Year 1 Nov 02 4:00 AM","0"
"Year 1 Nov 02 5:00 AM","0"
"Year 1 Nov 02 6:00 AM","0"
"Year 1 Nov 02 7:00 AM","18.2640093106765"
"Year 1 Nov 02 8:00 AM","62.6582492942422"
"Year 1 Nov 02 9:00 AM","72.3301248538814"
"Year 1 Nov 02 10:00 AM","115.156720187872"
"Year 1 Nov 02 11:00 AM","131.535399221004"
"Year 1 Nov 02 12:00 PM","127.353620124757"
"Year 1 Nov 02 1:00 PM","129.726502283298"
"Year 1 Nov 02 2:00 PM","138.200565516324"
"Year 1 Nov 02 3:00 PM","80.3119824222253"
"Year 1 Nov 02 4:00 PM","65.1112162242509"
"Year 1 Nov 02 5:00 PM","12.2029509507188"
"Year 1 Nov 02 6:00 PM","0"
"Year 1 Nov 02 7:00 PM","0"
"Year 1 Nov 02 8:00 PM","0"
"Year 1 Nov 02 9:00 PM","0"
"Year 1 Nov 02 10:00 PM","0"
"Year 1 Nov 02 11:00 PM","0"
"Year 1 Nov 03 12:00 AM","0"
"Year 1 Nov 03 1:00 AM","0"
"Year 1 Nov 03 2:00 AM","0"
"Year 1 Nov 03 3:00 AM","0"
"Year 1 Nov 03 4:00 AM","0"
"Year 1 Nov 03 5:00 AM","0"
"Year 1 Nov 03 6:00 AM","0"
"Year 1 Nov 03 7:00 AM","7.47061137478985"
"Year 1 Nov 03 8:00 AM","43.7715941934355"
"Year 1 Nov 03 9:00 AM","90.6292621565643"
"Year 1 Nov 03 10:00 AM","125.232673493227"
"Year 1 Nov 03 11:00 AM","168.911568037716"
"Year 1 Nov 03 12:00 PM","193.360121433519"
"Year 1 Nov 03 1:00 PM","146.653364756306"
"Year 1 Nov 03 2:00 PM","151.610041179792"
"Year 1 Nov 03 3:00 PM","93.8791135199517"
"Year 1 Nov 03 4:00 PM","43.0201400106762"
"Year 1 Nov 03 5:00 PM","7.85813207875065"
"Year 1 Nov 03 6:00 PM","0"
"Year 1 Nov 03 7:00 PM","0"
"Year 1 Nov 03 8:00 PM","0"
"Year 1 Nov 03 9:00 PM","0"
"Year 1 Nov 03 10:00 PM","0"
"Year 1 Nov 03 11:00 PM","0"
"Year 1 Nov 04 12:00 AM","0"
"Year 1 Nov 04 1:00 AM","0"
"Year 1 Nov 04 2:00 AM","0"
"Year 1 Nov 04 3:00 AM","0"
"Year 1 Nov 04 4:00 AM","0"
"Year 1 Nov 04 5:00 AM","0"
"Year 1 Nov 04 6:00 AM","0"
"Year 1 Nov 04 7:00 AM","9.57390454859821"
"Year 1 Nov 04 8:00 AM","40.7463324816288"
"Year 1 Nov 04 9:00 AM","73.7792725757231"
"Year 1 Nov 04 10:00 AM","104.042989163524"
"Year 1 Nov 04 11:00 AM","131.081281928459"
"Year 1 Nov 04 12:00 PM","100.701046801611"
"Year 1 Nov 04 1:00 PM","88.9210252443965"
"Year 1 Nov 04 2:00 PM","69.5317923196583"
"Year 1 Nov 04 3:00 PM","55.0632290314765"
"Year 1 Nov 04 4:00 PM","36.0166676208306"
"Year 1 Nov 04 5:00 PM","9.06136135162825"
"Year 1 Nov 04 6:00 PM","0"
"Year 1 Nov 04 7:00 PM","0"
"Year 1 Nov 04 8:00 PM","0"
"Year 1 Nov 04 9:00 PM","0"
"Year 1 Nov 04 10:00 PM","0"
"Year 1 Nov 04 11:00 PM","0"
"Year 1 Nov 05 12:00 AM","0"
"Year 1 Nov 05 1:00 AM","0"
"Year 1 Nov 05 2:00 AM","0"
"Year 1 Nov 05 3:00 AM","0"
"Year 1 Nov 05 4:00 AM","0"
"Year 1 Nov 05 5:00 AM","0"
"Year 1 Nov 05 6:00 AM","0"
"Year 1 Nov 05 7:00 AM","6.1895580749348"
"Year 1 Nov 05 8:00 AM","33.7460408499521"
"Year 1 Nov 05 9:00 AM","83.1235606314633"
"Year 1 Nov 05 10:00 AM","131.921856009842"
"Year 1 Nov 05 11:00 AM","173.327965499049"
"Year 1 Nov 05 12:00 PM","191.208037818258"
"Year 1 Nov 05 1:00 PM","141.598765204152"
"Year 1 Nov 05 2:00 PM","103.125271238674"
"Year 1 Nov 05 3:00 PM","87.5649082545769"
"Year 1 Nov 05 4:00 PM","55.2391272962187"
"Year 1 Nov 05 5:00 PM","8.25235352756507"
"Year 1 Nov 05 6:00 PM","0"
"Year 1 Nov 05 7:00 PM","0"
"Year 1 Nov 05 8:00 PM","0"
"Year 1 Nov 05 9:00 PM","0"
"Year 1 Nov 05 10:00 PM","0"
"Year 1 Nov 05 11:00 PM","0"
"Year 1 Nov 06 12:00 AM","0"
"Year 1 Nov 06 1:00 AM","0"
"Year 1 Nov 06 2:00 AM","0"
"Year 1 Nov 06 3:00 AM","0"
"Year 1 Nov 06 4:00 AM","0"
"Year 1 Nov 06 5:00 AM","0"
"Year 1 Nov 06 6:00 AM","0"
"Year 1 Nov 06 7:00 AM","6.87241538602202"
"Year 1 Nov 06 8:00 AM","35.9662044124595"
"Year 1 Nov 06 9:00 AM","81.6535107131626"
"Year 1 Nov 06 10:00 AM","110.632677194422"
"Year 1 Nov 06 11:00 AM","141.337039321576"
"Year 1 Nov 06 12:00 PM","189.771940848586"
"Year 1 Nov 06 1:00 PM","154.886665726737"
"Year 1 Nov 06 2:00 PM","126.470896014603"
"Year 1 Nov 06 3:00 PM","98.8345612757588"
"Year 1 Nov 06 4:00 PM","31.0629375182656"
"Year 1 Nov 06 5:00 PM","5.49455417128679"
"Year 1 Nov 06 6:00 PM","0"
"Year 1 Nov 06 7:00 PM","0"
"Year 1 Nov 06 8:00 PM","0"
"Year 1 Nov 06 9:00 PM","0"
"Year 1 Nov 06 10:00 PM","0"
"Year 1 Nov 06 11:00 PM","0"
"Year 1 Nov 07 12:00 AM","0"
"Year 1 Nov 07 1:00 AM","0"
"Year 1 Nov 07 2:00 AM","0"
"Year 1 Nov 07 3:00 AM","0"
"Year 1 Nov 07 4:00 AM","0"
"Year 1 Nov 07 5:00 AM","0"
"Year 1 Nov 07 6:00 AM","0"
"Year 1 Nov 07 7:00 AM","7.72699148581466"
"Year 1 Nov 07 8:00 AM","33.5425485327128"
"Year 1 Nov 07 9:00 AM","71.2130250312629"
"Year 1 Nov 07 10:00 AM","98.1634058439101"
"Year 1 Nov 07 11:00 AM","125.609797828365"
"Year 1 Nov 07 12:00 PM","192.094690676777"
"Year 1 Nov 07 1:00 PM","195.303978114643"
"Year 1 Nov 07 2:00 PM","157.327580650868"
"Year 1 Nov 07 3:00 PM","102.339404875175"
"Year 1 Nov 07 4:00 PM","50.0323205955495"
"Year 1 Nov 07 5:00 PM","9.14847071528785"
"Year 1 Nov 07 6:00 PM","0"
"Year 1 Nov 07 7:00 PM","0"
"Year 1 Nov 07 8:00 PM","0"
"Year 1 Nov 07 9:00 PM","0"
"Year 1 Nov 07 10:00 PM","0"
"Year 1 Nov 07 11:00 PM","0"
"Year 1 Nov 08 12:00 AM","0"
"Year 1 Nov 08 1:00 AM","0"
"Year 1 Nov 08 2:00 AM","0"
"Year 1 Nov 08 3:00 AM","0"
"Year 1 Nov 08 4:00 AM","0"
"Year 1 Nov 08 5:00 AM","0"
"Year 1 Nov 08 6:00 AM","0"
"Year 1 Nov 08 7:00 AM","13.3710820910214"
"Year 1 Nov 08 8:00 AM","62.4402423955466"
"Year 1 Nov 08 9:00 AM","117.219815488285"
"Year 1 Nov 08 10:00 AM","165.600601593948"
"Year 1 Nov 08 11:00 AM","186.812638824574"
"Year 1 Nov 08 12:00 PM","199.758362199761"
"Year 1 Nov 08 1:00 PM","194.985144491606"
"Year 1 Nov 08 2:00 PM","150.513804527078"
"Year 1 Nov 08 3:00 PM","105.476019324122"
"Year 1 Nov 08 4:00 PM","58.0320652024282"
"Year 1 Nov 08 5:00 PM","10.888559099385"
"Year 1 Nov 08 6:00 PM","0"
"Year 1 Nov 08 7:00 PM","0"
"Year 1 Nov 08 8:00 PM","0"
"Year 1 Nov 08 9:00 PM","0"
"Year 1 Nov 08 10:00 PM","0"
"Year 1 Nov 08 11:00 PM","0"
"Year 1 Nov 09 12:00 AM","0"
"Year 1 Nov 09 1:00 AM","0"
"Year 1 Nov 09 2:00 AM","0"
"Year 1 Nov 09 3:00 AM","0"
"Year 1 Nov 09 4:00 AM","0"
"Year 1 Nov 09 5:00 AM","0"
"Year 1 Nov 09 6:00 AM","0"
"Year 1 Nov 09 7:00 AM","9.88562850750605"
"Year 1 Nov 09 8:00 AM","47.6880258054919"
"Year 1 Nov 09 9:00 AM","92.2966671132083"
"Year 1 Nov 09 10:00 AM","97.2683495153426"
"Year 1 Nov 09 11:00 AM","151.763889276561"
"Year 1 Nov 09 12:00 PM","140.589439741391"
"Year 1 Nov 09 1:00 PM","127.692934830729"
"Year 1 Nov 09 2:00 PM","115.97086477208"
"Year 1 Nov 09 3:00 PM","96.2903774090371"
"Year 1 Nov 09 4:00 PM","50.479776935466"
"Year 1 Nov 09 5:00 PM","8.55149510776958"
"Year 1 Nov 09 6:00 PM","0"
"Year 1 Nov 09 7:00 PM","0"
"Year 1 Nov 09 8:00 PM","0"
"Year 1 Nov 09 9:00 PM","0"
"Year 1 Nov 09 10:00 PM","0"
"Year 1 Nov 09 11:00 PM","0"
"Year 1 Nov 10 12:00 AM","0"
"Year 1 Nov 10 1:00 AM","0"
"Year 1 Nov 10 2:00 AM","0"
"Year 1 Nov 10 3:00 AM","0"
"Year 1 Nov 10 4:00 AM","0"
"Year 1 Nov 10 5:00 AM","0"
"Year 1 Nov 10 6:00 AM","0"
"Year 1 Nov 10 7:00 AM","10.7871020433657"
"Year 1 Nov 10 8:00 AM","53.5656233453081"
"Year 1 Nov 10 9:00 AM","79.3749565734035"
"Year 1 Nov 10 10:00 AM","119.663067409562"
"Year 1 Nov 10 11:00 AM","147.500844002129"
"Year 1 Nov 10 12:00 PM","195.7709240929"
"Year 1 Nov 10 1:00 PM","193.076406449486"
"Year 1 Nov 10 2:00 PM","150.975947544469"
"Year 1 Nov 10 3:00 PM","109.417932875036"
"Year 1 Nov 10 4:00 PM","56.3729916788024"
"Year 1 Nov 10 5:00 PM","10.0728592739234"
"Year 1 Nov 10 6:00 PM","0"
"Year 1 Nov 10 7:00 PM","0"
"Year 1 Nov 10 8:00 PM","0"
"Year 1 Nov 10 9:00 PM","0"
"Year 1 Nov 10 10:00 PM","0"
"Year 1 Nov 10 11:00 PM","0"
"Year 1 Nov 11 12:00 AM","0"
"Year 1 Nov 11 1:00 AM","0"
"Year 1 Nov 11 2:00 AM","0"
"Year 1 Nov 11 3:00 AM","0"
"Year 1 Nov 11 4:00 AM","0"
"Year 1 Nov 11 5:00 AM","0"
"Year 1 Nov 11 6:00 AM","0"
"Year 1 Nov 11 7:00 AM","9.48603245104793"
"Year 1 Nov 11 8:00 AM","40.30791773271"
"Year 1 Nov 11 9:00 AM","61.5992870587726"
"Year 1 Nov 11 10:00 AM","115.14013192512"
"Year 1 Nov 11 11:00 AM","156.23674683603"
"Year 1 Nov 11 12:00 PM","145.538315405299"
"Year 1 Nov 11 1:00 PM","147.861145437074"
"Year 1 Nov 11 2:00 PM","110.954843967291"
"Year 1 Nov 11 3:00 PM","89.4705864943072"
"Year 1 Nov 11 4:00 PM","47.1000632146538"
"Year 1 Nov 11 5:00 PM","8.08485051345377"
"Year 1 Nov 11 6:00 PM","0"
"Year 1 Nov 11 7:00 PM","0"
"Year 1 Nov 11 8:00 PM","0"
"Year 1 Nov 11 9:00 PM","0"
"Year 1 Nov 11 10:00 PM","0"
"Year 1 Nov 11 11:00 PM","0"
"Year 1 Nov 12 12:00 AM","0"
"Year 1 Nov 12 1:00 AM","0"
"Year 1 Nov 12 2:00 AM","0"
"Year 1 Nov 12 3:00 AM","0"
"Year 1 Nov 12 4:00 AM","0"
"Year 1 Nov 12 5:00 AM","0"
"Year 1 Nov 12 6:00 AM","0"
"Year 1 Nov 12 7:00 AM","7.47669444697441"
"Year 1 Nov 12 8:00 AM","37.5247365358744"
"Year 1 Nov 12 9:00 AM","60.3704177184936"
"Year 1 Nov 12 10:00 AM","77.2440688781428"
"Year 1 Nov 12 11:00 AM","87.70479979104"
"Year 1 Nov 12 12:00 PM","90.8448823002721"
"Year 1 Nov 12 1:00 PM","87.2329787408413"
"Year 1 Nov 12 2:00 PM","81.4691834133285"
"Year 1 Nov 12 3:00 PM","76.9617677688142"
"Year 1 Nov 12 4:00 PM","40.4932291300763"
"Year 1 Nov 12 5:00 PM","4.20606763791265"
"Year 1 Nov 12 6:00 PM","0"
"Year 1 Nov 12 7:00 PM","0"
"Year 1 Nov 12 8:00 PM","0"
"Year 1 Nov 12 9:00 PM","0"
"Year 1 Nov 12 10:00 PM","0"
"Year 1 Nov 12 11:00 PM","0"
"Year 1 Nov 13 12:00 AM","0"
"Year 1 Nov 13 1:00 AM","0"
"Year 1 Nov 13 2:00 AM","0"
"Year 1 Nov 13 3:00 AM","0"
"Year 1 Nov 13 4:00 AM","0"
"Year 1 Nov 13 5:00 AM","0"
"Year 1 Nov 13 6:00 AM","0"
"Year 1 Nov 13 7:00 AM","9.57203142874356"
"Year 1 Nov 13 8:00 AM","48.9958600656901"
"Year 1 Nov 13 9:00 AM","95.1167157982572"
"Year 1 Nov 13 10:00 AM","125.804774077431"
"Year 1 Nov 13 11:00 AM","168.064071337091"
"Year 1 Nov 13 12:00 PM","170.482535725148"
"Year 1 Nov 13 1:00 PM","150.773151837876"
"Year 1 Nov 13 2:00 PM","126.490464701355"
"Year 1 Nov 13 3:00 PM","72.6201820888444"
"Year 1 Nov 13 4:00 PM","19.6241172175264"
"Year 1 Nov 13 5:00 PM","2.25"
"Year 1 Nov 13 6:00 PM","0"
"Year 1 Nov 13 7:00 PM","0"
"Year 1 Nov 13 8:00 PM","0"
"Year 1 Nov 13 9:00 PM","0"
"Year 1 Nov 13 10:00 PM","0"
"Year 1 Nov 13 11:00 PM","0"
"Year 1 Nov 14 12:00 AM","0"
"Year 1 Nov 14 1:00 AM","0"
"Year 1 Nov 14 2:00 AM","0"
"Year 1 Nov 14 3:00 AM","0"
"Year 1 Nov 14 4:00 AM","0"
"Year 1 Nov 14 5:00 AM","0"
"Year 1 Nov 14 6:00 AM","0"
"Year 1 Nov 14 7:00 AM","5.84978652136805"
"Year 1 Nov 14 8:00 AM","29.633185419816"
"Year 1 Nov 14 9:00 AM","45.4045534712148"
"Year 1 Nov 14 10:00 AM","58.1849184638631"
"Year 1 Nov 14 11:00 AM","67.781294645375"
"Year 1 Nov 14 12:00 PM","70.3072793555906"
"Year 1 Nov 14 1:00 PM","70.3468234563788"
"Year 1 Nov 14 2:00 PM","77.4385921502808"
"Year 1 Nov 14 3:00 PM","72.3044959080639"
"Year 1 Nov 14 4:00 PM","37.582222083614"
"Year 1 Nov 14 5:00 PM","4.45087548436682"
"Year 1 Nov 14 6:00 PM","0"
"Year 1 Nov 14 7:00 PM","0"
"Year 1 Nov 14 8:00 PM","0"
"Year 1 Nov 14 9:00 PM","0"
"Year 1 Nov 14 10:00 PM","0"
"Year 1 Nov 14 11:00 PM","0"
"Year 1 Nov 15 12:00 AM","0"
"Year 1 Nov 15 1:00 AM","0"
"Year 1 Nov 15 2:00 AM","0"
"Year 1 Nov 15 3:00 AM","0"
"Year 1 Nov 15 4:00 AM","0"
"Year 1 Nov 15 5:00 AM","0"
"Year 1 Nov 15 6:00 AM","0"
"Year 1 Nov 15 7:00 AM","5.32952396889585"
"Year 1 Nov 15 8:00 AM","43.9044617243052"
"Year 1 Nov 15 9:00 AM","94.0612932825125"
"Year 1 Nov 15 10:00 AM","163.187167008577"
"Year 1 Nov 15 11:00 AM","149.614654593681"
"Year 1 Nov 15 12:00 PM","123.612485746544"
"Year 1 Nov 15 1:00 PM","141.383104769043"
"Year 1 Nov 15 2:00 PM","89.2648999767709"
"Year 1 Nov 15 3:00 PM","73.5368768883119"
"Year 1 Nov 15 4:00 PM","29.6191985191093"
"Year 1 Nov 15 5:00 PM","3.50584047744507"
"Year 1 Nov 15 6:00 PM","0"
"Year 1 Nov 15 7:00 PM","0"
"Year 1 Nov 15 8:00 PM","0"
"Year 1 Nov 15 9:00 PM","0"
"Year 1 Nov 15 10:00 PM","0"
"Year 1 Nov 15 11:00 PM","0"
"Year 1 Nov 16 12:00 AM","0"
"Year 1 Nov 16 1:00 AM","0"
"Year 1 Nov 16 2:00 AM","0"
"Year 1 Nov 16 3:00 AM","0"
"Year 1 Nov 16 4:00 AM","0"
"Year 1 Nov 16 5:00 AM","0"
"Year 1 Nov 16 6:00 AM","0"
"Year 1 Nov 16 7:00 AM","3.69486129570809"
"Year 1 Nov 16 8:00 AM","31.3402652485209"
"Year 1 Nov 16 9:00 AM","60.3037976307029"
"Year 1 Nov 16 10:00 AM","94.9127341263865"
"Year 1 Nov 16 11:00 AM","154.576041908402"
"Year 1 Nov 16 12:00 PM","180.079891420088"
"Year 1 Nov 16 1:00 PM","128.706025993888"
"Year 1 Nov 16 2:00 PM","93.7283031542283"
"Year 1 Nov 16 3:00 PM","53.5886933278355"
"Year 1 Nov 16 4:00 PM","29.7383120835321"
"Year 1 Nov 16 5:00 PM","3.53437342760787"
"Year 1 Nov 16 6:00 PM","0"
"Year 1 Nov 16 7:00 PM","0"
"Year 1 Nov 16 8:00 PM","0"
"Year 1 Nov 16 9:00 PM","0"
"Year 1 Nov 16 10:00 PM","0"
"Year 1 Nov 16 11:00 PM","0"
"Year 1 Nov 17 12:00 AM","0"
"Year 1 Nov 17 1:00 AM","0"
"Year 1 Nov 17 2:00 AM","0"
"Year 1 Nov 17 3:00 AM","0"
"Year 1 Nov 17 4:00 AM","0"
"Year 1 Nov 17 5:00 AM","0"
"Year 1 Nov 17 6:00 AM","0"
"Year 1 Nov 17 7:00 AM","4.31985104578828"
"Year 1 Nov 17 8:00 AM","34.4830098612145"
"Year 1 Nov 17 9:00 AM","64.6396166285657"
"Year 1 Nov 17 10:00 AM","105.487646448598"
"Year 1 Nov 17 11:00 AM","110.633122475369"
"Year 1 Nov 17 12:00 PM","143.314410694273"
"Year 1 Nov 17 1:00 PM","170.504661526603"
"Year 1 Nov 17 2:00 PM","118.501026453894"
"Year 1 Nov 17 3:00 PM","76.0029730881238"
"Year 1 Nov 17 4:00 PM","26.2288423487745"
"Year 1 Nov 17 5:00 PM","3.62567873724237"
"Year 1 Nov 17 6:00 PM","0"
"Year 1 Nov 17 7:00 PM","0"
"Year 1 Nov 17 8:00 PM","0"
"Year 1 Nov 17 9:00 PM","0"
"Year 1 Nov 17 10:00 PM","0"
"Year 1 Nov 17 11:00 PM","0"
"Year 1 Nov 18 12:00 AM","0"
"Year 1 Nov 18 1:00 AM","0"
"Year 1 Nov 18 2:00 AM","0"
"Year 1 Nov 18 3:00 AM","0"
"Year 1 Nov 18 4:00 AM","0"
"Year 1 Nov 18 5:00 AM","0"
"Year 1 Nov 18 6:00 AM","0"
"Year 1 Nov 18 7:00 AM","2.54401912832541"
"Year 1 Nov 18 8:00 AM","31.8396262474824"
"Year 1 Nov 18 9:00 AM","91.1055575543067"
"Year 1 Nov 18 10:00 AM","103.506557119151"
"Year 1 Nov 18 11:00 AM","77.1511886781612"
"Year 1 Nov 18 12:00 PM","104.747286232391"
"Year 1 Nov 18 1:00 PM","106.604968713165"
"Year 1 Nov 18 2:00 PM","68.043555002574"
"Year 1 Nov 18 3:00 PM","42.2602492400585"
"Year 1 Nov 18 4:00 PM","25.9963446620735"
"Year 1 Nov 18 5:00 PM","3.22338244152414"
"Year 1 Nov 18 6:00 PM","0"
"Year 1 Nov 18 7:00 PM","0"
"Year 1 Nov 18 8:00 PM","0"
"Year 1 Nov 18 9:00 PM","0"
"Year 1 Nov 18 10:00 PM","0"
"Year 1 Nov 18 11:00 PM","0"
"Year 1 Nov 19 12:00 AM","0"
"Year 1 Nov 19 1:00 AM","0"
"Year 1 Nov 19 2:00 AM","0"
"Year 1 Nov 19 3:00 AM","0"
