Year 1 Mar 26 10:00 AM,605.6630138,,605.6545309,0.999985994,0.008482954,,,605.6630138,,0
Year 1 Mar 26 11:00 AM,719.2846967,,719.2807679,0.999994538,0.003928814,,,719.2846967,,0
Year 1 Mar 26 12:00 PM,759.7241536,,759.7195887,0.999993991,0.004564831,,,759.7241536,,0
Year 1 Mar 26 1:00 PM,701.7286615,,237.9321865,0.339065795,463.796475,,,701.7286615,,0
Year 1 Mar 26 2:00 PM,636.3319502,,62.61460667,0.098399281,573.7173435,,,636.3319502,,0
Year 1 Mar 26 3:00 PM,511.5740913,,55.21349862,0.107928645,456.3605927,,,511.5740913,,0
Year 1 Mar 26 4:00 PM,340.7427209,,57.29143312,0.168136924,283.4512878,,,340.7427209,,0
Year 1 Mar 26 5:00 PM,176.0955897,,33.95966176,0.192847883,142.1359279,,,176.0955897,,0
Year 1 Mar 26 6:00 PM,39.89622221,,18.53039652,0.464464942,21.3658257,,,39.89622221,,0
Year 1 Mar 26 7:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 26 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 26 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 26 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 26 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 6:00 AM,1.429461117,,1.429460442,0.999999527,6.75597E-07,,,1.429461117,,0
Year 1 Mar 27 7:00 AM,19.06076229,,19.06075518,0.999999627,7.11193E-06,,,19.06076229,,0
Year 1 Mar 27 8:00 AM,61.7243017,,61.72396457,0.999994538,0.000337126,,,61.7243017,,0
Year 1 Mar 27 9:00 AM,62.09341968,,62.09337241,0.999999239,4.72711E-05,,,62.09341968,,0
Year 1 Mar 27 10:00 AM,91.75234421,,91.75223407,0.9999988,0.000110143,,,91.75234421,,0
Year 1 Mar 27 11:00 AM,211.0146124,,211.0141049,0.999997595,0.000507426,,,211.0146124,,0
Year 1 Mar 27 12:00 PM,471.1682269,,471.1658376,0.999994929,0.002389293,,,471.1682269,,0
Year 1 Mar 27 1:00 PM,567.6097311,,189.9867777,0.334713743,377.6229534,,,567.6097311,,0
Year 1 Mar 27 2:00 PM,409.3947603,,82.32711965,0.201094708,327.0676407,,,409.3947603,,0
Year 1 Mar 27 3:00 PM,298.6679183,,111.6666424,0.37388228,187.001276,,,298.6679183,,0
Year 1 Mar 27 4:00 PM,192.2115166,,76.90410827,0.400101459,115.3074083,,,192.2115166,,0
Year 1 Mar 27 5:00 PM,73.93206483,,53.69744473,0.726307927,20.2346201,,,73.93206483,,0
Year 1 Mar 27 6:00 PM,35.26669548,,21.87571922,0.620293989,13.39097626,,,35.26669548,,0
Year 1 Mar 27 7:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 27 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 6:00 AM,2.468576468,,2.468573058,0.999998619,3.40964E-06,,,2.468576468,,0
Year 1 Mar 28 7:00 AM,29.68729827,,29.68726784,0.999998975,3.04308E-05,,,29.68729827,,0
Year 1 Mar 28 8:00 AM,84.47817077,,84.47640891,0.999979144,0.001761869,,,84.47817077,,0
Year 1 Mar 28 9:00 AM,57.10195421,,57.10191238,0.999999267,4.18327E-05,,,57.10195421,,0
Year 1 Mar 28 10:00 AM,88.12073504,,88.12063147,0.999998825,0.000103578,,,88.12073504,,0
Year 1 Mar 28 11:00 AM,175.1167856,,175.1165448,0.999998625,0.00024075,,,175.1167856,,0
Year 1 Mar 28 12:00 PM,182.5793799,,182.5791178,0.999998565,0.000262092,,,182.5793799,,0
Year 1 Mar 28 1:00 PM,202.3234076,,169.2543616,0.836553534,33.06904604,,,202.3234076,,0
Year 1 Mar 28 2:00 PM,157.6328978,,130.350444,0.826924112,27.28245379,,,157.6328978,,0
Year 1 Mar 28 3:00 PM,108.3096256,,94.15679541,0.869329895,14.15283019,,,108.3096256,,0
Year 1 Mar 28 4:00 PM,106.1754384,,89.49626647,0.842909319,16.67917189,,,106.1754384,,0
Year 1 Mar 28 5:00 PM,41.30338156,,39.64890083,0.959943214,1.654480727,,,41.30338156,,0
Year 1 Mar 28 6:00 PM,13.1198147,,13.06892066,0.996120827,0.050894032,,,13.1198147,,0
Year 1 Mar 28 7:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 28 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 6:00 AM,5.413402507,,5.413391635,0.999997992,1.08718E-05,,,5.413402507,,0
Year 1 Mar 29 7:00 AM,38.2995602,,38.29953467,0.999999334,2.5523E-05,,,38.2995602,,0
Year 1 Mar 29 8:00 AM,76.16042841,,76.16009945,0.999995681,0.000328952,,,76.16042841,,0
Year 1 Mar 29 9:00 AM,138.2356986,,138.2353979,0.999997825,0.000300655,,,138.2356986,,0
Year 1 Mar 29 10:00 AM,164.0901329,,164.0896094,0.99999681,0.0005235,,,164.0901329,,0
Year 1 Mar 29 11:00 AM,205.7350092,,205.7346936,0.999998466,0.000315676,,,205.7350092,,0
Year 1 Mar 29 12:00 PM,223.6882136,,223.6878315,0.999998292,0.00038208,,,223.6882136,,0
Year 1 Mar 29 1:00 PM,227.068068,,186.6420969,0.821965407,40.4259711,,,227.068068,,0
Year 1 Mar 29 2:00 PM,192.2463043,,150.8032223,0.784427159,41.44308201,,,192.2463043,,0
Year 1 Mar 29 3:00 PM,172.3245651,,135.7500578,0.787758018,36.57450729,,,172.3245651,,0
Year 1 Mar 29 4:00 PM,91.95420787,,81.41797378,0.885418685,10.53623409,,,91.95420787,,0
Year 1 Mar 29 5:00 PM,66.53183955,,58.17973245,0.87446451,8.352107097,,,66.53183955,,0
Year 1 Mar 29 6:00 PM,24.37518369,,22.01904657,0.903338693,2.356137115,,,24.37518369,,0
Year 1 Mar 29 7:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 29 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 6:00 AM,4.530139756,,4.530133829,0.999998692,5.9273E-06,,,4.530139756,,0
Year 1 Mar 30 7:00 AM,35.23690892,,35.23689023,0.99999947,1.86863E-05,,,35.23690892,,0
Year 1 Mar 30 8:00 AM,87.68312923,,87.68262685,0.99999427,0.000502389,,,87.68312923,,0
Year 1 Mar 30 9:00 AM,140.1527278,,140.1524313,0.999997884,0.000296547,,,140.1527278,,0
Year 1 Mar 30 10:00 AM,182.4785497,,182.4779521,0.999996725,0.000597611,,,182.4785497,,0
Year 1 Mar 30 11:00 AM,222.6223897,,222.6220374,0.999998418,0.000352249,,,222.6223897,,0
Year 1 Mar 30 12:00 PM,253.6649043,,253.664423,0.999998103,0.000481278,,,253.6649043,,0
Year 1 Mar 30 1:00 PM,239.7740653,,196.2245262,0.818372604,43.54953906,,,239.7740653,,0
Year 1 Mar 30 2:00 PM,214.3691038,,163.3794759,0.762140966,50.98962789,,,214.3691038,,0
Year 1 Mar 30 3:00 PM,190.1077182,,145.1350171,0.763435691,44.97270104,,,190.1077182,,0
Year 1 Mar 30 4:00 PM,132.3114268,,106.0926135,0.801840144,26.21881335,,,132.3114268,,0
Year 1 Mar 30 5:00 PM,79.65154636,,66.25251227,0.83177936,13.39903408,,,79.65154636,,0
Year 1 Mar 30 6:00 PM,28.15670271,,24.6641664,0.875960749,3.492536308,,,28.15670271,,0
Year 1 Mar 30 7:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 30 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 6:00 AM,3.051663407,,3.051662175,0.999999596,1.2325E-06,,,3.051663407,,0
Year 1 Mar 31 7:00 AM,22.72840924,,22.72840338,0.999999742,5.85888E-06,,,22.72840924,,0
Year 1 Mar 31 8:00 AM,55.17720733,,55.17708873,0.999997851,0.000118598,,,55.17720733,,0
Year 1 Mar 31 9:00 AM,98.50447957,,98.50432479,0.999998429,0.000154784,,,98.50447957,,0
Year 1 Mar 31 10:00 AM,179.7347635,,179.7342563,0.999997178,0.000507262,,,179.7347635,,0
Year 1 Mar 31 11:00 AM,217.6418266,,217.6414891,0.999998449,0.00033747,,,217.6418266,,0
Year 1 Mar 31 12:00 PM,214.0666378,,214.0662644,0.999998256,0.000373366,,,214.0666378,,0
Year 1 Mar 31 1:00 PM,139.1431188,,127.1411574,0.913743766,12.00196139,,,139.1431188,,0
Year 1 Mar 31 2:00 PM,129.8175174,,113.3831277,0.873403913,16.43438968,,,129.8175174,,0
Year 1 Mar 31 3:00 PM,153.5399571,,125.3180542,0.816191802,28.22190291,,,153.5399571,,0
Year 1 Mar 31 4:00 PM,76.31018848,,70.06888065,0.918211343,6.241307831,,,76.31018848,,0
Year 1 Mar 31 5:00 PM,40.66698627,,39.59894158,0.973736812,1.068044693,,,40.66698627,,0
Year 1 Mar 31 6:00 PM,15.95491298,,15.83906578,0.992739089,0.115847203,,,15.95491298,,0
Year 1 Mar 31 7:00 PM,1.080957762,,0.962717845,0.890615599,0.118239918,,,1.080957762,,0
Year 1 Mar 31 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Mar 31 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 6:00 AM,9.193872458,,9.193829361,0.999995312,4.30968E-05,,,9.193872458,,0
Year 1 Apr 01 7:00 AM,104.6884708,,104.688229,0.99999769,0.00024187,,,104.6884708,,0
Year 1 Apr 01 8:00 AM,268.8038193,,268.7958561,0.999970375,0.007963239,,,268.8038193,,0
Year 1 Apr 01 9:00 AM,429.7537514,,429.7502143,0.999991769,0.003537119,,,429.7537514,,0
Year 1 Apr 01 10:00 AM,434.8949955,,434.8888085,0.999985774,0.006187006,,,434.8949955,,0
Year 1 Apr 01 11:00 AM,242.2181769,,242.2175398,0.99999737,0.000637058,,,242.2181769,,0
Year 1 Apr 01 12:00 PM,156.5414027,,156.541157,0.999998431,0.000245683,,,156.5414027,,0
Year 1 Apr 01 1:00 PM,101.1774332,,96.13279859,0.950140714,5.044634586,,,101.1774332,,0
Year 1 Apr 01 2:00 PM,88.5141565,,83.15399063,0.939442841,5.360165864,,,88.5141565,,0
Year 1 Apr 01 3:00 PM,71.37576578,,68.61600666,0.961334788,2.759759115,,,71.37576578,,0
Year 1 Apr 01 4:00 PM,47.7430158,,47.56631982,0.996299019,0.176695985,,,47.7430158,,0
Year 1 Apr 01 5:00 PM,39.29486277,,38.54298205,0.980865674,0.751880722,,,39.29486277,,0
Year 1 Apr 01 6:00 PM,19.83467359,,19.08521681,0.962214816,0.749456782,,,19.83467359,,0
Year 1 Apr 01 7:00 PM,1.257120129,,1.092741962,0.869242276,0.164378167,,,1.257120129,,0
Year 1 Apr 01 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 01 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 6:00 AM,4.864526825,,4.864523322,0.99999928,3.5038E-06,,,4.864526825,,0
Year 1 Apr 02 7:00 AM,26.5971647,,26.59715577,0.999999664,8.92921E-06,,,26.5971647,,0
Year 1 Apr 02 8:00 AM,61.46972897,,61.46970671,0.999999638,2.22567E-05,,,61.46972897,,0
Year 1 Apr 02 9:00 AM,225.155827,,225.1545975,0.999994539,0.00122948,,,225.155827,,0
Year 1 Apr 02 10:00 AM,189.9264171,,189.9250003,0.99999254,0.0014168,,,189.9264171,,0
Year 1 Apr 02 11:00 AM,201.7501975,,201.7497784,0.999997922,0.000419159,,,201.7501975,,0
Year 1 Apr 02 12:00 PM,137.3510884,,137.3509306,0.999998851,0.000157774,,,137.3510884,,0
Year 1 Apr 02 1:00 PM,194.0201927,,158.4363125,0.816597027,35.58388022,,,194.0201927,,0
Year 1 Apr 02 2:00 PM,139.8143656,,117.304969,0.839005123,22.50939654,,,139.8143656,,0
Year 1 Apr 02 3:00 PM,95.84697186,,87.52191622,0.913142215,8.32505564,,,95.84697186,,0
Year 1 Apr 02 4:00 PM,58.09652912,,56.39086311,0.970640828,1.705666002,,,58.09652912,,0
Year 1 Apr 02 5:00 PM,31.90988627,,31.89131621,0.999418047,0.018570059,,,31.90988627,,0
Year 1 Apr 02 6:00 PM,10.80542925,,10.80542652,0.999999748,2.72575E-06,,,10.80542925,,0
Year 1 Apr 02 7:00 PM,0.5925055,,0.592505351,0.999999748,1.49464E-07,,,0.5925055,,0
Year 1 Apr 02 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 02 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 6:00 AM,11.33881682,,11.3387791,0.999996673,3.77256E-05,,,11.33881682,,0
Year 1 Apr 03 7:00 AM,71.38309774,,71.38298566,0.99999843,0.000112077,,,71.38309774,,0
Year 1 Apr 03 8:00 AM,66.24991145,,66.24949599,0.999993729,0.000415464,,,66.24991145,,0
Year 1 Apr 03 9:00 AM,90.78480366,,90.78469909,0.999998848,0.000104572,,,90.78480366,,0
Year 1 Apr 03 10:00 AM,117.5461314,,117.5459172,0.999998178,0.000214133,,,117.5461314,,0
Year 1 Apr 03 11:00 AM,140.2328696,,140.2327151,0.999998898,0.000154527,,,140.2328696,,0
Year 1 Apr 03 12:00 PM,156.6486552,,156.6484469,0.99999867,0.000208349,,,156.6486552,,0
Year 1 Apr 03 1:00 PM,221.1363567,,114.6034018,0.518247671,106.5329549,,,221.1363567,,0
Year 1 Apr 03 2:00 PM,515.7531265,,99.37067827,0.192671015,416.3824483,,,515.7531265,,0
Year 1 Apr 03 3:00 PM,466.1779027,,76.86595515,0.164885454,389.3119476,,,466.1779027,,0
Year 1 Apr 03 4:00 PM,334.9981161,,67.0987305,0.200295844,267.8993856,,,334.9981161,,0
Year 1 Apr 03 5:00 PM,185.650741,,49.77969544,0.26813626,135.8710455,,,185.650741,,0
Year 1 Apr 03 6:00 PM,55.24230422,,22.63616303,0.409761384,32.60614118,,,55.24230422,,0
Year 1 Apr 03 7:00 PM,1.905710152,,1.356708348,0.711917469,0.549001803,,,1.905710152,,0
Year 1 Apr 03 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 03 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 6:00 AM,11.1682161,,11.16817626,0.999996432,3.98434E-05,,,11.1682161,,0
Year 1 Apr 04 7:00 AM,89.21270793,,89.21253641,0.999998077,0.000171517,,,89.21270793,,0
Year 1 Apr 04 8:00 AM,168.4456383,,168.4426508,0.999982265,0.002987455,,,168.4456383,,0
Year 1 Apr 04 9:00 AM,357.6206219,,357.6178938,0.999992372,0.002728049,,,357.6206219,,0
Year 1 Apr 04 10:00 AM,419.7788801,,419.7733969,0.999986938,0.005483114,,,419.7788801,,0
Year 1 Apr 04 11:00 AM,172.7654941,,172.7652046,0.999998324,0.000289577,,,172.7654941,,0
Year 1 Apr 04 12:00 PM,112.474968,,112.4748705,0.999999133,9.74885E-05,,,112.474968,,0
Year 1 Apr 04 1:00 PM,106.5792678,,100.0597277,0.938829191,6.519540067,,,106.5792678,,0
Year 1 Apr 04 2:00 PM,97.735958,,90.44097407,0.925360286,7.294983926,,,97.735958,,0
Year 1 Apr 04 3:00 PM,73.87554613,,70.74890579,0.957676924,3.126640346,,,73.87554613,,0
Year 1 Apr 04 4:00 PM,55.97280512,,54.73645137,0.977911528,1.236353749,,,55.97280512,,0
Year 1 Apr 04 5:00 PM,45.18067532,,43.48748365,0.962523985,1.69319167,,,45.18067532,,0
Year 1 Apr 04 6:00 PM,20.73044076,,20.07163733,0.968220482,0.658803423,,,20.73044076,,0
Year 1 Apr 04 7:00 PM,1.262604269,,1.156811886,0.916210973,0.105792383,,,1.262604269,,0
Year 1 Apr 04 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 04 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 6:00 AM,10.36786608,,10.36783189,0.999996703,3.41828E-05,,,10.36786608,,0
Year 1 Apr 05 7:00 AM,86.48896817,,86.4888102,0.999998174,0.000157965,,,86.48896817,,0
Year 1 Apr 05 8:00 AM,195.2339777,,195.2296084,0.99997762,0.0043693,,,195.2339777,,0
Year 1 Apr 05 9:00 AM,314.5038602,,314.5016558,0.999992991,0.002204389,,,314.5038602,,0
Year 1 Apr 05 10:00 AM,369.7419047,,369.737817,0.999988945,0.004087645,,,369.7419047,,0
Year 1 Apr 05 11:00 AM,260.7610621,,260.7603914,0.999997428,0.000670677,,,260.7610621,,0
Year 1 Apr 05 12:00 PM,224.5335594,,224.5331414,0.999998138,0.000417969,,,224.5335594,,0
Year 1 Apr 05 1:00 PM,222.4304492,,174.4043249,0.784084758,48.02612438,,,222.4304492,,0
Year 1 Apr 05 2:00 PM,110.3774263,,98.30036444,0.890583951,12.07706183,,,110.3774263,,0
Year 1 Apr 05 3:00 PM,81.30257448,,75.1913926,0.924834091,6.111181883,,,81.30257448,,0
Year 1 Apr 05 4:00 PM,114.4906199,,92.83874793,0.810885189,21.65187199,,,114.4906199,,0
Year 1 Apr 05 5:00 PM,71.54337632,,55.15965388,0.770995957,16.38372244,,,71.54337632,,0
Year 1 Apr 05 6:00 PM,51.84632547,,26.78391854,0.51660206,25.06240693,,,51.84632547,,0
Year 1 Apr 05 7:00 PM,2.379268721,,1.670660142,0.702173793,0.708608579,,,2.379268721,,0
Year 1 Apr 05 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 05 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 6:00 AM,12.04166562,,12.041611,0.999995464,5.46236E-05,,,12.04166562,,0
Year 1 Apr 06 7:00 AM,119.2677863,,119.2675025,0.999997621,0.000283794,,,119.2677863,,0
Year 1 Apr 06 8:00 AM,281.9512063,,281.9425549,0.999969316,0.008651402,,,281.9512063,,0
Year 1 Apr 06 9:00 AM,439.7839591,,439.7801601,0.999991362,0.003799047,,,439.7839591,,0
Year 1 Apr 06 10:00 AM,605.746984,,605.7388303,0.999986539,0.008153721,,,605.746984,,0
Year 1 Apr 06 11:00 AM,705.1440414,,705.1402524,0.999994627,0.003789016,,,705.1440414,,0
Year 1 Apr 06 12:00 PM,725.3740049,,725.3697876,0.999994186,0.004217373,,,725.3740049,,0
Year 1 Apr 06 1:00 PM,748.5953436,,233.5377738,0.311967975,515.0575699,,,748.5953436,,0
Year 1 Apr 06 2:00 PM,678.9286129,,44.22995648,0.065146697,634.6986564,,,678.9286129,,0
Year 1 Apr 06 3:00 PM,561.0780253,,46.66336703,0.08316734,514.4146583,,,561.0780253,,0
Year 1 Apr 06 4:00 PM,377.1419878,,56.1968858,0.149007238,320.945102,,,377.1419878,,0
Year 1 Apr 06 5:00 PM,201.0277734,,45.16930264,0.224691852,155.8584708,,,201.0277734,,0
Year 1 Apr 06 6:00 PM,66.54900675,,21.26799137,0.319583904,45.28101538,,,66.54900675,,0
Year 1 Apr 06 7:00 PM,1.964483175,,1.367326807,0.696023679,0.597156368,,,1.964483175,,0
Year 1 Apr 06 8:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 9:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 10:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 06 11:00 PM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 12:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 1:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 2:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 3:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 4:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 5:00 AM,0,,0,#DIV/0!,0,,,0,,0
Year 1 Apr 07 6:00 AM,4.490568,,4.490566867,0.999999748,1.13278E-06,,,4.490568,,0
Year 1 Apr 07 7:00 AM,24.77303967,,24.77303344,0.999999748,6.2332E-06,,,24.77303967,,0
Year 1 Apr 07 8:00 AM,34.75512525,,34.75511648,0.999999748,8.76724E-06,,,34.75512525,,0
Year 1 Apr 07 9:00 AM,53.48156904,,53.48154923,0.99999963,1.98096E-05,,,53.48156904,,0
Year 1 Apr 07 10:00 AM,71.55910537,,71.55905879,0.999999349,4.65796E-05,,,71.55910537,,0
Year 1 Apr 07 11:00 AM,79.53978883,,79.53974942,0.999999504,3.94148E-05,,,79.53978883,,0
Year 1 Apr 07 12:00 PM,89.74320747,,89.74315187,0.99999938,5.55972E-05,,,89.74320747,,0
